scenario,scenario_label,replicate,seed,farmer_id,n_plots,eta_I,eta_O,total_profit_before_subsidy,mean_profit_before_subsidy,total_profit_after_subsidy,mean_profit_after_subsidy,total_subsidy,mean_output,market_mean_profit_before_subsidy,market_mean_profit_after_subsidy,above_market_baseline_before_subsidy,above_market_baseline_after_subsidy
policy_conversion,Policy: conversion subsidy,1,67,28,1,0.009902808656665782,0.005728005511728914,6.507236540748831,0.26028946162995326,7.30723654074883,0.29228946162995323,0.7999999999999999,0.6850196365305492,0.2557840190636662,0.2557840190636662,True,True
policy_conversion,Policy: conversion subsidy,1,67,29,5,0.013723831638091794,0.014029683073912499,14.277755524175378,0.5711102209670151,21.157755524175375,0.846310220967015,6.880000000000003,2.617707245112377,0.20897801934276225,0.20897801934276225,True,True
policy_results,Policy: results subsidy,1,67,0,30,-0.0057344525756448175,0.0002881630209599294,20.960071328683632,0.8384028531473453,44.51927132868363,1.7807708531473452,23.559200000000004,6.237176612264304,0.7473307059495775,0.7473307059495775,True,True
policy_results,Policy: results subsidy,1,67,1,6,-0.0011224464473409779,-0.005641659092067876,6.111751642778661,0.24447006571114646,7.595751642778661,0.30383006571114646,1.4840000000000002,2.266105030890697,0.14208951062670985,0.14208951062670985,True,True
policy_results,Policy: results subsidy,1,67,2,2,0.01435488360321421,0.012627604062684646,1.6337101615546432,0.06534840646218573,2.2905101615546433,0.09162040646218574,0.6568,0.6262813446029256,0.04698317340415688,0.04698317340415688,True,True
policy_results,Policy: results subsidy,1,67,3,17,0.0051464124196767425,0.009750692718384036,9.707791385112158,0.3883116554044863,12.432591385112161,0.49730365540448646,2.7248,4.755162586178676,0.3237076634307571,0.3237076634307571,True,True
policy_results,Policy: results subsidy,1,67,4,74,-0.01106496159264248,0.01406257190522598,281.4160845080897,11.256643380323588,282.71288450808953,11.30851538032358,1.2968,37.48648297630523,11.230485770316166,11.230485770316166,True,True
policy_results,Policy: results subsidy,1,67,5,18,-0.00632899239598508,-0.0031235957664033157,42.483998223525035,1.6993599289410013,43.118398223525034,1.7247359289410014,0.6344000000000001,7.518132143908019,1.686692482770141,1.686692482770141,True,True
policy_results,Policy: results subsidy,1,67,6,7,0.012292223471256416,-0.019560869142214457,17.583658652211625,0.703346346088465,19.732458652211626,0.789298346088465,2.148800000000001,3.5765453058812127,0.6164814228910092,0.6164814228910092,True,True
policy_results,Policy: results subsidy,1,67,7,2,-0.015956107323728617,-0.01583412013354283,1.3723910589905144,0.05489564235962058,1.5243910589905143,0.06097564235962057,0.15200000000000002,0.4902834143317915,0.05489564235962058,0.05489564235962058,True,True
policy_results,Policy: results subsidy,1,67,8,24,0.017898160084873688,-0.0004471941025596935,39.257219996007,1.5702887998402801,42.99641999600702,1.7198567998402807,3.739200000000001,10.63145156432274,1.4087504755726366,1.4087504755726366,True,True
policy_results,Policy: results subsidy,1,67,9,6,0.007633549412831744,-0.007497546146555413,16.406826120139165,0.6562730448055666,16.406826120139165,0.6562730448055666,0.0,2.74647239223732,0.6562730448055666,0.6562730448055666,True,True
policy_results,Policy: results subsidy,1,67,10,11,-0.017637391398452832,0.004790439554914738,6.680654040613915,0.2672261616245566,7.988654040613915,0.3195461616245566,1.308,3.026529812359326,0.24124447576556438,0.24124447576556438,True,True
policy_results,Policy: results subsidy,1,67,11,24,0.008972138525722545,-0.003536201034652357,28.86812414765496,1.1547249659061984,31.61772414765497,1.264708965906199,2.749600000000001,9.355206297685795,0.98416002005929,0.98416002005929,True,True
policy_results,Policy: results subsidy,1,67,12,7,0.006814102732683151,-0.012302599241391692,9.874357074911593,0.39497428299646375,10.027157074911592,0.4010862829964637,0.15280000000000019,2.537658793871956,0.39482013993139764,0.39482013993139764,True,True
policy_results,Policy: results subsidy,1,67,13,29,0.0065544295339287,0.012056843995164242,57.83733891460159,2.3134935565840635,58.9941389146016,2.359765556584064,1.1568,11.158110438340227,2.307438282135664,2.307438282135664,True,True
policy_results,Policy: results subsidy,1,67,14,12,-0.008423010614878598,-0.007880010476218662,8.901406191067064,0.35605624764268257,20.37980619106706,0.8151922476426825,11.4784,2.3741162979439947,0.3093553827568751,0.3093553827568751,True,True
